ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,StartY_flipped,EndY_flipped,Order,Stimulus,SearchOrCount
esben1,7,13,3418,3440,24,1012.1,641.4,911.2,617.5,161.55,87.58,FALSE,LEFT,2.17,RIGHT,Visual foraging,409.6,433.5,1,dolphins.jpg,Count
esben1,7,14,3940,3960,22,946.1,642.7,893.6,683.2,96.71,63.21,FALSE,LEFT,1.47,RIGHT,Visual foraging,408.29999999999995,367.79999999999995,1,dolphins.jpg,Count
esben1,7,15,4430,4448,20,898,666.1,824.6,655.4,111.1,73.08,FALSE,LEFT,1.54,RIGHT,Visual foraging,384.9,395.6,1,dolphins.jpg,Count
esben1,7,16,4804,4814,12,835.2,657.4,810.7,636.8,66.8,56.47,FALSE,UP,0.72,RIGHT,Visual foraging,393.6,414.20000000000005,1,dolphins.jpg,Count
esben1,7,17,5250,5278,30,810.6,646.4,757.8,723.3,116.35,71.03,FALSE,DOWN,2.18,RIGHT,Visual foraging,404.6,327.70000000000005,1,dolphins.jpg,Count
esben1,7,18,5446,5458,14,768.8,704.1,740.4,675.2,77.78,60.45,FALSE,UP,0.92,RIGHT,Visual foraging,346.9,375.79999999999995,1,dolphins.jpg,Count
esben1,7,19,5816,5834,20,751,675.6,729.6,626.9,98.48,61.16,FALSE,UP,1.28,RIGHT,Visual foraging,375.4,424.1,1,dolphins.jpg,Count
esben1,7,20,6128,6148,22,738.9,636.8,680.1,664.2,101.99,69.67,FALSE,LEFT,1.39,RIGHT,Visual foraging,414.20000000000005,386.79999999999995,1,dolphins.jpg,Count
esben1,7,21,6410,6420,12,700.6,659.4,720.3,642.8,55.06,47.68,FALSE,UP,0.58,RIGHT,Visual foraging,391.6,408.20000000000005,1,dolphins.jpg,Count
esben1,7,22,6638,6656,20,712.1,646.2,648.6,673.2,109.91,72.3,FALSE,LEFT,1.47,RIGHT,Visual foraging,404.79999999999995,377.79999999999995,1,dolphins.jpg,Count
esben1,7,23,6924,6938,16,664.6,678.7,646.1,718.1,81.77,62.79,FALSE,DOWN,1.03,RIGHT,Visual foraging,372.29999999999995,332.9,1,dolphins.jpg,Count
esben1,7,24,7156,7182,28,656.8,712.2,501.5,710,185.69,111.02,FALSE,LEFT,3.15,RIGHT,Visual foraging,338.79999999999995,341,1,dolphins.jpg,Count
esben1,7,25,7550,7592,44,497.3,700,210.2,612.6,314.77,137.5,FALSE,LEFT,6.12,RIGHT,Visual foraging,351,438.4,1,dolphins.jpg,Count
esben1,7,26,7964,7980,18,218.1,622.2,173.3,647,78.23,55.83,FALSE,LEFT,1.07,RIGHT,Visual foraging,428.79999999999995,404,1,dolphins.jpg,Count
esben1,7,27,8432,8456,26,186.6,645.4,55.6,680.1,175,98.58,FALSE,LEFT,2.66,RIGHT,Visual foraging,405.6,370.9,1,dolphins.jpg,Count
esben1,7,28,8658,8682,26,88.6,694.8,95.7,799.5,161.95,94.45,FALSE,DOWN,2.45,RIGHT,Visual foraging,356.20000000000005,251.5,1,dolphins.jpg,Count
esben1,7,29,9044,9080,38,103,772,241.5,911.8,218.83,109.59,FALSE,DOWN,4.16,RIGHT,Visual foraging,279,139.20000000000005,1,dolphins.jpg,Count
esben1,7,30,9218,9238,22,239.6,906.6,349.6,910.7,146.33,90.95,FALSE,RIGHT,2.12,RIGHT,Visual foraging,144.39999999999998,140.29999999999995,1,dolphins.jpg,Count
esben1,7,31,9454,9508,56,343.6,913.1,650.8,867.2,288.1,130.37,FALSE,RIGHT,6.13,RIGHT,Visual foraging,137.89999999999998,183.79999999999995,1,dolphins.jpg,Count
esben1,7,32,9684,9708,26,665.3,869.2,545.1,911.2,167.62,98.55,FALSE,LEFT,2.58,RIGHT,Visual foraging,181.79999999999995,139.79999999999995,1,dolphins.jpg,Count
esben1,7,33,9914,9934,22,560.2,906.1,635.9,872.5,121.41,73.91,FALSE,RIGHT,1.69,RIGHT,Visual foraging,144.89999999999998,178.5,1,dolphins.jpg,Count
esben1,7,34,10206,10218,14,627.7,872.4,659.9,852.4,66.55,53.5,FALSE,RIGHT,0.79,RIGHT,Visual foraging,178.60000000000002,198.60000000000002,1,dolphins.jpg,Count
esben1,7,35,12788,12812,26,659.9,852.3,808,898.9,206.34,119.15,FALSE,RIGHT,3.15,RIGHT,Visual foraging,198.70000000000005,152.10000000000002,1,dolphins.jpg,Count
esben1,7,36,13296,13482,188,788.1,899.7,938.1,837.8,909.9,215.28,TRUE,RIGHT,3.33,RIGHT,Visual foraging,151.29999999999995,213.20000000000005,1,dolphins.jpg,Count
esben1,7,37,13612,13622,12,925.2,865.5,888.8,866.8,65.7,53.42,FALSE,LEFT,0.73,RIGHT,Visual foraging,185.5,184.20000000000005,1,dolphins.jpg,Count
esben1,7,38,14114,14144,32,890.9,872.8,1142.9,858.4,247.95,156.69,FALSE,RIGHT,5.04,RIGHT,Visual foraging,178.20000000000005,192.60000000000002,1,dolphins.jpg,Count
esben1,7,39,14520,14536,18,1141.9,862.6,1190.7,843.2,82.7,56.34,FALSE,RIGHT,1.07,RIGHT,Visual foraging,188.39999999999998,207.79999999999995,1,dolphins.jpg,Count
esben1,7,40,14862,14900,40,1184.5,843.9,1448.3,782.5,257.24,133.67,FALSE,RIGHT,5.37,RIGHT,Visual foraging,207.10000000000002,268.5,1,dolphins.jpg,Count
esben1,7,41,15180,15190,12,1454.7,784.2,1482.2,789.2,50.81,43.82,FALSE,RIGHT,0.54,RIGHT,Visual foraging,266.79999999999995,261.79999999999995,1,dolphins.jpg,Count
esben1,7,42,15468,15478,12,1480.3,789.1,1484.1,766,52.22,43.97,FALSE,UP,0.55,RIGHT,Visual foraging,261.9,285,1,dolphins.jpg,Count
esben1,7,43,16188,16198,12,1479.7,762.9,1507.3,744.8,62.66,52.33,FALSE,RIGHT,0.68,RIGHT,Visual foraging,288.1,306.20000000000005,1,dolphins.jpg,Count
esben1,7,44,16544,16560,18,1497.8,750.1,1504.2,704.2,83.44,59.3,FALSE,UP,1.09,RIGHT,Visual foraging,300.9,346.79999999999995,1,dolphins.jpg,Count
esben1,7,45,16700,16720,22,1512.7,681.3,1413.4,675.4,139.38,86.34,FALSE,LEFT,1.95,RIGHT,Visual foraging,369.70000000000005,375.6,1,dolphins.jpg,Count
esben1,7,46,17324,17348,26,1410.9,682.6,1552.7,682.5,166.65,105.33,FALSE,RIGHT,2.77,RIGHT,Visual foraging,368.4,368.5,1,dolphins.jpg,Count
esben1,7,47,17554,17562,10,1552.1,685.2,1539.3,672.4,43.82,38.65,FALSE,NA,0.39,RIGHT,Visual foraging,365.79999999999995,378.6,1,dolphins.jpg,Count
esben1,7,48,17740,17790,52,1542.4,677.3,1223.1,485.9,274.83,152.54,FALSE,LEFT,7.93,RIGHT,Visual foraging,373.70000000000005,565.1,1,dolphins.jpg,Count
esben1,7,49,18114,18170,58,1226.9,483.3,564.8,507.3,388.51,238.29,FALSE,LEFT,13.69,RIGHT,Visual foraging,567.7,543.7,1,dolphins.jpg,Count
esben1,7,50,18414,18452,40,577.2,508,321.1,505.4,251.31,132.43,FALSE,LEFT,5.25,RIGHT,Visual foraging,543,545.6,1,dolphins.jpg,Count
esben1,7,51,18692,18712,22,327.6,518.1,287.8,579.4,119.21,74.73,FALSE,DOWN,1.72,RIGHT,Visual foraging,532.9,471.6,1,dolphins.jpg,Count
esben1,7,52,19228,19276,50,310.3,584.2,312.7,849.2,307.97,141.18,FALSE,DOWN,6.33,RIGHT,Visual foraging,466.79999999999995,201.79999999999995,1,dolphins.jpg,Count
esben1,7,53,19620,19644,26,331.3,867,464,804.5,171.81,116.74,FALSE,RIGHT,2.99,RIGHT,Visual foraging,184,246.5,1,dolphins.jpg,Count
esben1,7,54,19904,19970,68,490.3,780.6,1348.9,679.3,453.43,257.41,FALSE,RIGHT,17.31,RIGHT,Visual foraging,270.4,371.70000000000005,1,dolphins.jpg,Count
esben1,7,55,20130,20178,50,1333.5,688.2,959.6,640.2,289.35,153.22,FALSE,LEFT,7.67,RIGHT,Visual foraging,362.79999999999995,410.79999999999995,1,dolphins.jpg,Count
esben1,7,56,20622,20636,16,973.1,636.7,1016.4,628.7,72.94,52.45,FALSE,RIGHT,0.91,RIGHT,Visual foraging,414.29999999999995,422.29999999999995,1,dolphins.jpg,Count
esben1,7,57,20902,20960,60,1017.4,625.2,1374.1,696.3,336.97,150.25,FALSE,RIGHT,7.41,RIGHT,Visual foraging,425.79999999999995,354.70000000000005,1,dolphins.jpg,Count
esben1,8,1,260,292,34,1400.9,698,1494.8,662.7,192.78,88.72,FALSE,RIGHT,2.03,RIGHT,Visual foraging,353,388.29999999999995,1,penguins.jpg,Count
esben1,8,2,352,412,62,1487.7,668.6,911,529.8,418,223.8,FALSE,LEFT,12.14,RIGHT,Visual foraging,382.4,521.2,1,penguins.jpg,Count
esben1,8,3,636,670,36,895.2,517.5,1147.4,465.4,265.12,150.54,FALSE,RIGHT,5.42,RIGHT,Visual foraging,533.5,585.6,1,penguins.jpg,Count
esben1,8,4,904,932,30,1139,449.7,1324.3,529.8,248.13,146.45,FALSE,RIGHT,4.32,RIGHT,Visual foraging,601.3,521.2,1,penguins.jpg,Count
esben1,8,5,1294,1350,58,1324.6,565.5,1310.7,353.9,243.24,112.52,FALSE,UP,5.36,RIGHT,Visual foraging,485.5,697.1,1,penguins.jpg,Count
esben1,8,6,1910,2114,206,1498.2,501.9,1582.4,556,353.8,169.25,TRUE,RIGHT,2.13,RIGHT,Visual foraging,549.1,495,1,penguins.jpg,Count
esben1,8,7,2322,2356,36,1564.7,530.3,1323.1,584.7,267.36,137.71,FALSE,LEFT,4.98,RIGHT,Visual foraging,520.7,466.29999999999995,1,penguins.jpg,Count
esben1,8,8,2646,2688,44,1337.5,578.3,1313.3,406.4,172.45,100.38,FALSE,UP,4.36,RIGHT,Visual foraging,472.70000000000005,644.6,1,penguins.jpg,Count
esben1,8,9,2792,2828,38,1314.5,432.1,1262.8,647.6,272.35,144.88,FALSE,DOWN,5.48,RIGHT,Visual foraging,618.9,403.4,1,penguins.jpg,Count
esben1,8,10,3036,3078,44,1279,630.2,1416.3,898.9,301.83,165.22,FALSE,DOWN,6.9,RIGHT,Visual foraging,420.79999999999995,152.10000000000002,1,penguins.jpg,Count
esben1,8,11,3358,3374,18,1417.6,890.8,1388.9,938.7,84.65,64.91,FALSE,DOWN,1.22,RIGHT,Visual foraging,160.20000000000005,112.29999999999995,1,penguins.jpg,Count
esben1,8,12,3804,3830,28,1395.1,949.6,1453.7,819.2,176.09,113.19,FALSE,UP,3.18,RIGHT,Visual foraging,101.39999999999998,231.79999999999995,1,penguins.jpg,Count
esben1,8,13,3968,4004,38,1440.7,825,1199.9,987.4,294.48,163.03,FALSE,LEFT,5.95,RIGHT,Visual foraging,226,63.60000000000002,1,penguins.jpg,Count
esben1,8,14,4422,4432,12,1237.8,987,1214.1,995.8,46.6,40.21,FALSE,NA,0.5,RIGHT,Visual foraging,64,55.200000000000045,1,penguins.jpg,Count
esben1,8,15,4782,4848,68,1231.5,993,1164,478.6,291.01,185.22,FALSE,UP,12.31,RIGHT,Visual foraging,58,572.4,1,penguins.jpg,Count
esben1,8,16,4948,4972,26,1168.3,493.1,1179,396.4,171.53,92.39,FALSE,UP,2.48,RIGHT,Visual foraging,557.9,654.6,1,penguins.jpg,Count
esben1,8,17,5226,5268,44,1171.3,425.7,812.2,604.1,376.27,198.64,FALSE,LEFT,8.72,RIGHT,Visual foraging,625.3,446.9,1,penguins.jpg,Count
esben1,8,18,5436,5458,24,829.1,610.8,917.8,671.7,160.89,97.67,FALSE,RIGHT,2.38,RIGHT,Visual foraging,440.20000000000005,379.29999999999995,1,penguins.jpg,Count
esben1,8,19,5860,5888,30,919.2,675.9,841.4,823.2,214.62,130.68,FALSE,DOWN,3.89,RIGHT,Visual foraging,375.1,227.79999999999995,1,penguins.jpg,Count
esben1,8,20,6226,6254,30,865.2,812.6,712.6,816.5,182.09,101.6,FALSE,LEFT,3.08,RIGHT,Visual foraging,238.39999999999998,234.5,1,penguins.jpg,Count
esben1,8,21,6392,6444,54,731.3,812.5,241.7,814.2,314.7,179.57,FALSE,LEFT,9.68,RIGHT,Visual foraging,238.5,236.79999999999995,1,penguins.jpg,Count
esben1,8,22,6704,6746,44,269.4,811.4,542.5,833.9,263.34,122.67,FALSE,RIGHT,5.4,RIGHT,Visual foraging,239.60000000000002,217.10000000000002,1,penguins.jpg,Count
esben1,8,23,6966,6986,22,535,838.1,646.1,834.6,164.9,98.86,FALSE,RIGHT,2.22,RIGHT,Visual foraging,212.89999999999998,216.39999999999998,1,penguins.jpg,Count
esben1,8,24,7192,7214,24,640.6,832.5,544.8,777.3,144.34,94.31,FALSE,LEFT,2.32,RIGHT,Visual foraging,218.5,273.70000000000005,1,penguins.jpg,Count
esben1,8,25,7582,7594,14,549.1,761.9,528.1,735.1,64.52,53.86,FALSE,UP,0.77,RIGHT,Visual foraging,289.1,315.9,1,penguins.jpg,Count
esben1,8,26,8136,8160,26,533.2,734.4,670.5,726.5,174.79,108.94,FALSE,RIGHT,2.79,RIGHT,Visual foraging,316.6,324.5,1,penguins.jpg,Count
esben1,8,27,8374,8388,16,670.6,719.4,712,709.7,67.59,50.44,FALSE,RIGHT,0.88,RIGHT,Visual foraging,331.6,341.29999999999995,1,penguins.jpg,Count
esben1,8,28,8690,8708,20,696.6,704.6,766.2,696.1,105.09,69.94,FALSE,RIGHT,1.44,RIGHT,Visual foraging,346.4,354.9,1,penguins.jpg,Count
esben1,8,29,9122,9138,18,763.7,696.3,829.5,698.4,97.76,71.52,FALSE,RIGHT,1.35,RIGHT,Visual foraging,354.70000000000005,352.6,1,penguins.jpg,Count
esben1,8,30,9580,9600,22,841.1,684,917.4,663,108.46,71.28,FALSE,RIGHT,1.65,RIGHT,Visual foraging,367,388,1,penguins.jpg,Count
esben1,8,31,9814,9822,10,904.9,659.7,879.4,650.2,57.02,48.85,FALSE,LEFT,0.58,RIGHT,Visual foraging,391.29999999999995,400.79999999999995,1,penguins.jpg,Count
esben1,8,32,10010,10018,10,872.9,653.6,843.5,654.1,60.95,52.92,FALSE,LEFT,0.61,RIGHT,Visual foraging,397.4,396.9,1,penguins.jpg,Count
esben1,8,33,10334,10360,28,858.5,658,710.2,676.5,178.67,104.48,FALSE,LEFT,3.09,RIGHT,Visual foraging,393,374.5,1,penguins.jpg,Count
esben1,8,34,10776,10794,20,738.4,681.5,793.6,642.5,98.56,70.13,FALSE,RIGHT,1.49,RIGHT,Visual foraging,369.5,408.5,1,penguins.jpg,Count
esben1,8,35,11142,11150,10,789.5,637.6,805,619.6,58.37,49.56,FALSE,UP,0.55,RIGHT,Visual foraging,413.4,431.4,1,penguins.jpg,Count
esben1,8,36,11762,11794,34,796.6,619.2,605.1,608.9,236.07,117.69,FALSE,LEFT,3.96,RIGHT,Visual foraging,431.79999999999995,442.1,1,penguins.jpg,Count
esben1,8,37,12014,12032,20,639.3,610.4,692.6,601.8,84.41,53.43,FALSE,RIGHT,1.12,RIGHT,Visual foraging,440.6,449.20000000000005,1,penguins.jpg,Count
esben1,8,38,12422,12440,20,679.8,597.7,614.3,553.8,123.55,80.49,FALSE,LEFT,1.75,RIGHT,Visual foraging,453.29999999999995,497.20000000000005,1,penguins.jpg,Count
esben1,8,39,12792,12828,38,622,566.9,754.4,478.8,192.59,91.69,FALSE,RIGHT,3.55,RIGHT,Visual foraging,484.1,572.2,1,penguins.jpg,Count
esben1,8,40,13090,13122,34,736.8,484.5,483.4,483.8,279.54,157.73,FALSE,LEFT,5.27,RIGHT,Visual foraging,566.5,567.2,1,penguins.jpg,Count
esben1,8,41,13740,13764,26,475.2,490.3,341.3,481.2,167.31,105.44,FALSE,LEFT,2.75,RIGHT,Visual foraging,560.7,569.8,1,penguins.jpg,Count
esben1,8,42,13984,13994,12,338.5,486,333.3,468.2,43.8,38.97,FALSE,NA,0.46,RIGHT,Visual foraging,565,582.8,1,penguins.jpg,Count
esben1,8,43,15256,15406,152,334,496,322.6,483.2,660.37,330.29,TRUE,NA,0.4,RIGHT,Visual foraging,555,567.8,1,penguins.jpg,Count
esben1,8,44,15604,15612,10,347,469.7,339.1,452.4,46.8,40.44,FALSE,NA,0.47,RIGHT,Visual foraging,581.3,598.6,1,penguins.jpg,Count
esben1,8,45,16080,16102,24,308.7,457.1,403.2,451.6,125.7,76.68,FALSE,RIGHT,1.93,RIGHT,Visual foraging,593.9,599.4,1,penguins.jpg,Count
esben1,8,46,16602,16630,30,394.3,450.6,246,411.8,181.1,105.13,FALSE,LEFT,3.17,RIGHT,Visual foraging,600.4,639.2,1,penguins.jpg,Count
esben1,8,47,17506,17528,24,270.8,413.2,202.9,476.7,139.26,94.7,FALSE,DOWN,2.1,RIGHT,Visual foraging,637.8,574.3,1,penguins.jpg,Count
esben1,8,48,18298,18470,174,232.5,490.7,212.2,476.2,677.41,320.42,TRUE,LEFT,0.54,RIGHT,Visual foraging,560.3,574.8,1,penguins.jpg,Count
esben1,8,49,19404,19424,22,228.7,457.6,173.6,427.5,93.63,59.49,FALSE,LEFT,1.34,RIGHT,Visual foraging,593.4,623.5,1,penguins.jpg,Count
esben1,8,50,19594,19604,12,191.3,418.9,188.2,394.2,58.05,50.03,FALSE,UP,0.63,RIGHT,Visual foraging,632.1,656.8,1,penguins.jpg,Count
esben1,8,51,19746,19766,22,190.5,402.9,245.7,460.7,131.2,81.48,FALSE,DOWN,1.83,RIGHT,Visual foraging,648.1,590.3,1,penguins.jpg,Count
esben1,8,52,20040,20062,24,238.9,455.8,196.8,523.6,135.97,77.42,FALSE,DOWN,1.89,RIGHT,Visual foraging,595.2,527.4,1,penguins.jpg,Count
esben1,8,53,20406,20428,24,237.9,517,315.5,564.4,132.67,85.56,FALSE,RIGHT,1.95,RIGHT,Visual foraging,534,486.6,1,penguins.jpg,Count
esben1,8,54,20820,20838,20,307.2,556,285.2,597,74.74,53.66,FALSE,DOWN,1.11,RIGHT,Visual foraging,495,454,1,penguins.jpg,Count
esben1,8,55,21166,21190,26,302.5,603.3,378.4,663.1,147.1,102.19,FALSE,RIGHT,2.11,RIGHT,Visual foraging,447.70000000000005,387.9,1,penguins.jpg,Count
esben1,9,1,256,272,18,370,669.9,307.2,657,93.05,68.11,FALSE,LEFT,1.29,RIGHT,Visual foraging,381.1,394,1,trees.jpg,Count
esben1,9,2,464,494,32,322.3,661.9,547.2,678,281.72,147.21,FALSE,RIGHT,4.55,RIGHT,Visual foraging,389.1,373,1,trees.jpg,Count
esben1,9,3,860,884,26,523.7,688.9,640.2,730.9,164.64,98.4,FALSE,RIGHT,2.58,RIGHT,Visual foraging,362.1,320.1,1,trees.jpg,Count
esben1,9,4,1108,1116,10,632.3,755.3,657.1,756.7,56.38,48.9,FALSE,RIGHT,0.5,RIGHT,Visual foraging,295.70000000000005,294.29999999999995,1,trees.jpg,Count
esben1,9,5,2466,2474,10,644.4,764.6,624.9,762.5,46.77,40.22,FALSE,NA,0.4,RIGHT,Visual foraging,286.4,288.5,1,trees.jpg,Count
esben1,9,6,2894,2898,6,627.2,763.2,630.1,770.7,36.63,35.03,FALSE,NA,0.19,RIGHT,Visual foraging,287.79999999999995,280.29999999999995,1,trees.jpg,Count
esben1,9,7,3210,3228,20,633.6,772.1,572.7,750.6,100.41,59.86,FALSE,LEFT,1.34,RIGHT,Visual foraging,278.9,300.4,1,trees.jpg,Count
esben1,9,8,3720,3728,10,590.9,735.8,575.4,734.8,40.75,36.84,FALSE,NA,0.32,RIGHT,Visual foraging,315.20000000000005,316.20000000000005,1,trees.jpg,Count
esben1,9,9,4158,4166,10,570,739.4,545.8,740,51.5,45.2,FALSE,NA,0.49,RIGHT,Visual foraging,311.6,311,1,trees.jpg,Count
esben1,9,10,4380,4386,8,550.2,749.5,533.4,751.4,45.72,40.55,FALSE,NA,0.34,RIGHT,Visual foraging,301.5,299.6,1,trees.jpg,Count
esben1,9,11,4958,4972,16,519.8,731,536.3,695.1,68.71,53.06,FALSE,UP,0.93,RIGHT,Visual foraging,320,355.9,1,trees.jpg,Count
esben1,9,12,6006,6026,22,512.1,712.9,584.4,716.9,117.78,64.08,FALSE,RIGHT,1.47,RIGHT,Visual foraging,338.1,334.1,1,trees.jpg,Count
esben1,9,13,6262,6268,8,562.6,712.9,546,708.6,43.37,39.58,FALSE,NA,0.35,RIGHT,Visual foraging,338.1,342.4,1,trees.jpg,Count
esben1,9,14,6660,6672,14,538.6,702.7,508.4,699.5,55.81,39.77,FALSE,LEFT,0.62,RIGHT,Visual foraging,348.29999999999995,351.5,1,trees.jpg,Count
esben1,9,15,6850,6866,18,521,696.1,575.4,685,89.12,57.74,FALSE,RIGHT,1.14,RIGHT,Visual foraging,354.9,366,1,trees.jpg,Count
esben1,9,16,8566,8580,16,560.5,682.1,519.2,682.2,65.16,47.53,FALSE,LEFT,0.84,RIGHT,Visual foraging,368.9,368.79999999999995,1,trees.jpg,Count
esben1,9,17,9380,9386,8,509.3,686,494.7,681.4,41.83,37.85,FALSE,NA,0.32,RIGHT,Visual foraging,365,369.6,1,trees.jpg,Count
esben1,9,18,11272,11278,8,529,687.5,515,686.7,40.01,36.42,FALSE,NA,0.28,RIGHT,Visual foraging,363.5,364.29999999999995,1,trees.jpg,Count
esben1,9,19,11752,11756,6,522.3,697.3,511.1,695.6,40.63,38.37,FALSE,NA,0.23,RIGHT,Visual foraging,353.70000000000005,355.4,1,trees.jpg,Count
esben1,9,20,12524,12528,6,511.3,691.4,501.3,688.6,35.59,33.79,FALSE,NA,0.21,RIGHT,Visual foraging,359.6,362.4,1,trees.jpg,Count
esben1,9,21,15252,15258,8,445.8,700.2,429.3,697.7,49.31,44.42,FALSE,NA,0.34,RIGHT,Visual foraging,350.79999999999995,353.29999999999995,1,trees.jpg,Count
esben1,9,22,17410,17414,6,459.1,699.8,449.7,694.2,35.84,33.65,FALSE,NA,0.23,RIGHT,Visual foraging,351.20000000000005,356.79999999999995,1,trees.jpg,Count
esben1,9,23,19596,19656,62,418.2,711.1,1015.3,703.3,432.53,217.57,FALSE,RIGHT,12.09,RIGHT,Visual foraging,339.9,347.70000000000005,1,trees.jpg,Count
esben1,9,24,19750,19796,48,1040.1,712.9,1356.7,693.1,361.57,155.09,FALSE,RIGHT,6.39,RIGHT,Visual foraging,338.1,357.9,1,trees.jpg,Count
esben1,9,25,19874,19912,40,1371.5,695.5,1503.8,723.1,247.11,121.22,FALSE,RIGHT,2.67,RIGHT,Visual foraging,355.5,327.9,1,trees.jpg,Count
esben1,9,26,20560,20598,40,1506.9,756,1278.4,724.9,237.73,112.77,FALSE,LEFT,4.55,RIGHT,Visual foraging,295,326.1,1,trees.jpg,Count
esben1,9,27,20798,20820,24,1283.2,725.6,1160.5,715.2,173.2,96.7,FALSE,LEFT,2.48,RIGHT,Visual foraging,325.4,335.79999999999995,1,trees.jpg,Count
esben1,9,28,21060,21104,46,1187.4,714.5,804.4,737.2,321.19,168.45,FALSE,LEFT,7.79,RIGHT,Visual foraging,336.5,313.79999999999995,1,trees.jpg,Count
esben1,10,1,168,230,64,903.1,722.9,1484.2,745.4,409.14,197.76,FALSE,RIGHT,11.58,RIGHT,Visual foraging,328.1,305.6,1,space_capsules.jpg,Count
esben1,10,2,532,598,68,1497,744.5,871.9,573.5,359.93,212.66,FALSE,LEFT,13.21,RIGHT,Visual foraging,306.5,477.5,1,space_capsules.jpg,Count
esben1,10,3,862,898,38,856.8,573.7,672.3,494.5,220.89,114.1,FALSE,LEFT,4.34,RIGHT,Visual foraging,477.29999999999995,556.5,1,space_capsules.jpg,Count
esben1,10,4,1086,1110,26,681.1,501.5,567.4,463.6,170.76,96.58,FALSE,LEFT,2.56,RIGHT,Visual foraging,549.5,587.4,1,space_capsules.jpg,Count
esben1,10,5,1280,1312,34,572.8,468.8,351.9,444,247.8,136.95,FALSE,LEFT,4.6,RIGHT,Visual foraging,582.2,607,1,space_capsules.jpg,Count
esben1,10,6,1586,1618,34,361.4,447,209.1,563.1,274.71,126.86,FALSE,LEFT,4.22,RIGHT,Visual foraging,604,487.9,1,space_capsules.jpg,Count
esben1,10,7,1862,1880,20,225.4,559.9,282.7,593.6,100.84,65.25,FALSE,RIGHT,1.41,RIGHT,Visual foraging,491.1,457.4,1,space_capsules.jpg,Count
esben1,10,8,2260,2300,42,283.2,587.8,593.6,643.9,308.68,155.84,FALSE,RIGHT,6.43,RIGHT,Visual foraging,463.20000000000005,407.1,1,space_capsules.jpg,Count
esben1,10,9,2476,2490,16,589.9,648.1,565.2,672.3,61.8,44.51,FALSE,DOWN,0.78,RIGHT,Visual foraging,402.9,378.70000000000005,1,space_capsules.jpg,Count
esben1,10,10,2650,2698,50,571.8,663.6,848.5,480.2,276.74,151.84,FALSE,RIGHT,7.35,RIGHT,Visual foraging,387.4,570.8,1,space_capsules.jpg,Count
esben1,10,11,2858,2896,40,841.1,484.3,586.3,420.8,291.96,144.05,FALSE,LEFT,5.59,RIGHT,Visual foraging,566.7,630.2,1,space_capsules.jpg,Count
esben1,10,12,3304,3338,36,599.1,420,848.9,461.1,212.14,146.96,FALSE,RIGHT,5.35,RIGHT,Visual foraging,631,589.9,1,space_capsules.jpg,Count
esben1,10,13,3532,3544,14,842.9,467,878.1,479.1,68.89,53.39,FALSE,RIGHT,0.8,RIGHT,Visual foraging,584,571.9,1,space_capsules.jpg,Count
esben1,10,14,4100,4264,166,863.5,488.6,647.9,471.9,1137.39,365.84,TRUE,LEFT,4.54,RIGHT,Visual foraging,562.4,579.1,1,space_capsules.jpg,Count
esben1,10,15,4410,4432,24,672.9,450.9,571.4,446.9,148.51,85.92,FALSE,LEFT,2.13,RIGHT,Visual foraging,600.1,604.1,1,space_capsules.jpg,Count
esben1,10,16,5024,5070,48,584.5,455.4,990.7,398.9,356.3,181.59,FALSE,RIGHT,8.65,RIGHT,Visual foraging,595.6,652.1,1,space_capsules.jpg,Count
esben1,10,17,5470,5488,20,982.5,390.2,917.4,404.5,101.4,65.9,FALSE,LEFT,1.42,RIGHT,Visual foraging,660.8,646.5,1,space_capsules.jpg,Count
esben1,10,18,5622,5660,40,933.2,401.4,596.3,524.1,398.35,194.29,FALSE,LEFT,7.73,RIGHT,Visual foraging,649.6,526.9,1,space_capsules.jpg,Count
esben1,10,19,5984,6168,186,600.2,520.8,850.7,502.6,1145.84,361.3,TRUE,RIGHT,5.25,RIGHT,Visual foraging,530.2,548.4,1,space_capsules.jpg,Count
esben1,10,20,6292,6316,26,860.8,477.1,964.6,417.7,181.12,98.94,FALSE,RIGHT,2.67,RIGHT,Visual foraging,573.9,633.3,1,space_capsules.jpg,Count
esben1,10,21,6828,6850,24,972.9,389.5,933.6,308.3,147.55,95.63,FALSE,UP,2.28,RIGHT,Visual foraging,661.5,742.7,1,space_capsules.jpg,Count
esben1,10,22,7136,7170,36,934.2,292,1013.7,391.1,201.44,96.28,FALSE,DOWN,3.09,RIGHT,Visual foraging,759,659.9,1,space_capsules.jpg,Count
esben1,10,23,7334,7358,26,1013.7,392.1,1064.5,279.5,190.39,120.45,FALSE,UP,3.13,RIGHT,Visual foraging,658.9,771.5,1,space_capsules.jpg,Count
esben1,10,24,7554,7566,14,1054.2,260.1,1017,253.3,66.65,51.38,FALSE,LEFT,0.81,RIGHT,Visual foraging,790.9,797.7,1,space_capsules.jpg,Count
esben1,10,25,7986,8010,26,1015.2,251.8,1121.8,255.2,150.21,84.77,FALSE,RIGHT,2.26,RIGHT,Visual foraging,799.2,795.8,1,space_capsules.jpg,Count
